,countrycode,country,class,population,t0,t0_relative,t0_1_dead,t0_5_dead,t0_10_dead,peak_1,peak_2,date_peak_1,date_peak_2,first_wave_start,first_wave_end,duration_first_wave,second_wave_start,second_wave_end,last_confirmed,last_dead,testing_available,peak_1_cfr,peak_2_cfr,dead_class,tests_class,tau_dead,tau_p_dead,tau_tests,tau_p_tests,confirmed_30d_avg_before_first_peak,dead_30d_avg_before_first_peak,tests_30d_avg_before_first_peak,confirmed_30d_avg_before_second_peak,dead_30d_avg_before_second_peak,tests_30d_avg_before_second_peak,dead_first_wave,dead_peak_1,peak_1_dead_per_10k,peak_1_per_10k,peak_2_dead_per_10k,peak_2_per_10k,date_dead_peak_1,date_dead_peak_2,dead_first_wave_end,dead_first_wave_start,dead_second_wave_end,dead_second_wave_start,duration_second_wave,dead_peak_2,dead_second_wave
149,PAK,Pakistan,3,216565318.0,2020-03-26,2020-03-27,2020-03-20,2020-03-23,2020-03-29,5865.428571428572,,2020-06-17,,2020-02-26,2020-09-03,190,2020-09-03,2020-11-18,363380.0,7230.0,True,0.021698509844506563,,2,,0.6259866423554868,7.33180769737021e-54,0.15774764134479147,0.000239775005831937,3633.3870967741937,66.83870967741936,17245.90322580645,1227.8387096774193,17.387096774193548,30118.58064516129,6328.0,102.85714285714286,0.004749474376000633,0.2708387762914361,,,2020-06-21,,2020-09-12,2020-03-19,,,76.0,,
150,PAN,Panama,1,4246439.0,2020-03-31,2020-03-13,2020-03-11,2020-03-24,2020-03-28,,,,,2020-03-11,2020-11-18,,,,148721.0,2893.0,True,,,1,,0.5565544664211665,2.71593048425809e-35,0.43874634814641966,2.4381535210147024e-24,711.483870967742,10.290322580645162,6120.354838709677,,,,,,,,,,,,,,,,,,
151,PER,Peru,2,32510453.0,2020-04-01,2020-03-20,2020-03-20,2020-03-22,2020-03-28,8552.142857142857,,2020-08-20,,2020-03-20,2020-09-09,173,,,939931.0,35317.0,True,0.04702587442720638,,2,,0.3355883023480322,1.9281276380402204e-14,0.41140447355621884,1.0884252735500284e-21,6475.451612903225,433.8709677419355,6011.4838709677415,,,,30121.0,731.5714285714286,0.22502652564436076,2.6305824951571286,,,2020-08-16,,2020-11-14,2020-03-20,,,,,
152,PHL,Philippines,1,108116615.0,2020-03-29,2020-03-25,2020-02-02,2020-03-14,2020-03-16,,,,,2020-02-02,2020-11-18,,,,410718.0,7862.0,True,,,6,,0.5902220202147472,6.2947378927444044e-49,0.6502782435663721,1.082650455202973e-46,1859.3225806451612,41.74193548387097,30037.354838709678,,,,,,,,,,2020-04-18,2020-07-19,2020-05-26,2020-02-02,2020-07-27,2020-05-26,,,
153,PNG,Papua New Guinea,0,8776109.0,,2020-07-27,2020-07-29,2020-08-29,,,,,,,,,,,602.0,7.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
154,POL,Poland,1,37970874.0,2020-03-26,2020-03-18,2020-03-13,2020-03-18,2020-03-25,,,,,2020-03-13,2020-11-18,,,,752940.0,10848.0,True,,,3,,0.3495040747133655,1.877695134200576e-15,0.5790332229475019,4.3775006264290166e-33,16894.935483870966,202.6451612903226,54114.74193548387,,,,,,,,,,2020-04-30,,2020-05-29,2020-03-12,,,,,
155,PRI,Puerto Rico,1,3193694.0,2020-04-17,2020-03-28,2020-03-28,2020-03-30,2020-04-02,,,,,2020-03-28,2020-11-18,,,,79600.0,951.0,False,,,1,,,,,,719.5806451612904,5.967741935483871,,,,,,,,,,,,,,,,,,,
156,PRT,Portugal,3,10269417.0,2020-03-21,2020-03-12,2020-03-18,2020-03-21,2020-03-22,802.5714285714286,,2020-04-04,,2020-03-09,2020-04-24,46,2020-04-24,2020-11-18,230124.0,3553.0,True,0.05288924337853076,,5,,0.3064398586574556,4.18736284760498e-12,0.3243072354892993,1.7784454645563395e-14,352.32142857142856,8.785714285714286,3185.5714285714284,3660.3548387096776,36.54838709677419,32009.0,820.0,24.285714285714285,0.023648581302827886,0.781516057407571,,,2020-04-14,2020-07-10,2020-06-22,2020-03-17,2020-08-08,2020-06-22,208.0,,
157,PRY,Paraguay,1,7044636.0,2020-06-03,2020-03-25,2020-03-21,2020-04-06,2020-05-01,,,,,2020-03-21,2020-11-18,,,,72857.0,1613.0,True,,,1,,0.6415651964373826,2.2390566976951027e-42,0.7065861494417782,2.856991752493084e-60,605.2258064516129,14.064516129032258,2754.032258064516,,,,,,,,,,,,,,,,,,
158,PSE,Palestina,1,4685306.0,2020-06-22,2020-03-11,2020-03-27,2020-05-24,2020-07-02,,,,,2020-03-27,2020-11-18,,,,77320.0,658.0,True,,,1,,0.592234445417413,1.368355941354457e-35,0.42092957074581216,2.495078523890225e-06,538.6451612903226,5.096774193548387,4206.5161290322585,,,,,,,,,,,,,,,,,,
159,PYF,French Polynesia,3,279287.0,2020-09-15,2020-03-19,2020-09-12,2020-09-23,2020-10-10,61.0,,2020-09-21,,2020-08-11,2020-09-28,48,2020-09-28,2020-11-18,12121.0,56.0,False,0.01012373453318335,,0,,,,,,34.903225806451616,0.06451612903225806,,268.51612903225805,1.3548387096774193,,5.0,0.0,0.0,2.184133167673397,,,,,,,,,51.0,,
160,QAT,Qatar,2,2832067.0,2020-04-05,2020-03-09,2020-03-29,2020-04-08,2020-04-23,1887.5714285714287,,2020-06-04,,2020-03-29,2020-08-07,131,,,136222.0,235.0,True,0.0016859580830605033,,0,,0.49163574089042644,7.463989366116899e-28,-0.07011751644305882,0.10400249522817512,1482.8709677419354,1.064516129032258,4157.903225806452,,,,177.0,2.142857142857143,0.007566406948907434,6.664995667727594,,,,,,,,,,,
161,ROU,Romania,1,19356544.0,2020-03-27,2020-03-15,2020-03-23,2020-03-24,2020-03-25,,,,,2020-03-23,2020-11-18,,,,373474.0,9261.0,True,,,3,,0.7689895706832887,4.4699760219701446e-82,0.6787683451124699,6.753258360711884e-56,6056.935483870968,102.48387096774194,28762.709677419356,,,,,,,,,,2020-05-03,,2020-06-09,2020-03-22,,,,,
162,RUS,Russia,1,144373535.0,2020-03-28,2020-03-27,2020-03-27,2020-03-29,2020-03-31,,,,,2020-03-27,2020-11-18,,,,1991998.0,34387.0,True,,,1,,0.7376193263273482,1.3591865568378423e-75,0.5605775678365571,5.990268517341161e-40,17952.0,305.258064516129,515480.4516129032,,,,,,,,,,,,,,,,,,
163,RWA,Rwanda,2,12626950.0,2020-06-30,2020-03-30,2020-05-31,2020-07-19,2020-08-19,140.14285714285714,,2020-08-27,,2020-05-18,2020-10-12,147,,,5507.0,46.0,True,0.007209222833348868,,0,,0.22887642239844663,2.54299139856441e-05,0.5655308548737503,1.4278323417444274e-33,56.32258064516129,0.3225806451612903,4463.903225806452,,,,31.0,0.7142857142857143,0.0005656834899050953,0.1109871007193797,,,,,,,,,,,
164,SAU,Saudi Arabia,2,34268528.0,2020-03-27,2020-03-20,2020-03-25,2020-03-30,2020-04-01,4417.857142857143,,2020-06-21,,2020-03-25,2020-11-18,238,,,353918.0,5692.0,True,0.015857728175921633,,2,,0.6391004073854931,3.2992682974998374e-48,0.17549852514364503,3.33742702789598e-05,2876.0,28.35483870967742,19712.74193548387,,,,5691.0,42.57142857142857,0.012422893849256838,1.2891878935847911,,,2020-07-07,,2020-08-02,2020-03-24,,,,,
165,SDN,Sudan,2,42813238.0,2020-05-09,2020-04-27,2020-03-15,2020-04-15,2020-04-19,243.0,,2020-06-21,,2020-03-15,2020-09-06,175,,,15047.0,1175.0,False,0.06326165845203921,,5,,,,,,175.5483870967742,12.903225806451612,,,,,822.0,12.571428571428571,0.002936341458552743,0.05675814569316154,,,2020-06-01,2020-11-12,2020-09-04,2020-03-15,2020-11-17,2020-11-08,,,
166,SEN,Senegal,2,16296364.0,2020-05-02,2020-03-25,2020-04-02,2020-04-21,2020-05-05,149.85714285714286,,2020-08-13,,2020-03-13,2020-11-06,238,,,15806.0,329.0,True,0.02093790858637116,,0,,0.40273087568451504,6.11901943957936e-17,0.46833170299701515,2.89466248126039e-28,109.3225806451613,2.967741935483871,1147.4193548387098,,,,326.0,4.0,0.0024545352570671595,0.09195741016655179,,,,,,,,,,,
167,SGP,Singapore,2,5703569.0,2020-04-02,2020-02-07,2020-03-22,2020-04-03,2020-04-15,1005.1428571428571,,2020-04-27,,2020-01-23,2020-07-10,169,,,58130.0,28.0,False,0.000600667408231368,,0,,,,,,415.8709677419355,0.3225806451612903,,,,,26.0,0.14285714285714285,0.0002504697372069013,1.7623050709877572,,,,,,,,,,,
168,SLB,Solomon Islands,0,669823.0,,2020-10-25,,,,,,,,,,,,,16.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
169,SLE,Sierra Leone,0,7813215.0,2020-06-09,2020-04-21,2020-04-24,2020-05-01,2020-05-06,,,,,,,,,,2392.0,74.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
170,SLV,El Salvador,3,6453553.0,2020-05-13,2020-04-02,2020-04-01,2020-04-09,2020-05-01,432.7142857142857,,2020-08-11,,2020-03-25,2020-09-19,178,2020-09-19,2020-11-18,36669.0,1056.0,True,0.03194878086021618,,2,,0.3111008535445936,6.566784471555976e-11,0.334975439157261,9.152175866724004e-13,370.35483870967744,10.193548387096774,2461.6451612903224,175.1290322580645,4.354838709677419,2570.4193548387098,808.0,12.0,0.018594408382483264,0.6705055117921643,,,2020-08-10,,2020-09-28,2020-04-01,,,60.0,,
171,SMR,San Marino,0,33860.0,2020-11-06,2020-02-28,2020-03-02,2020-03-13,2020-03-18,,,,,,,,,,1290.0,42.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
172,SOM,Somalia,1,15442905.0,2020-05-11,2020-04-16,2020-04-10,2020-04-16,2020-04-23,,,,,2020-04-10,2020-11-18,,,,4382.0,108.0,False,,,0,,,,,,16.70967741935484,0.2903225806451613,,,,,,,,,,,,,,,,,,,
173,SRB,Serbia,5,6944975.0,2020-04-02,2020-03-14,2020-03-21,2020-03-28,2020-03-29,384.0,416.42857142857144,2020-04-20,2020-07-29,2020-03-13,2020-06-03,82,2020-06-03,2020-09-13,92375.0,1054.0,True,0.02169077450894148,0.02364964911193294,5,,0.2602152444339719,1.5603732597345193e-08,0.41411555630609925,7.837744791257294e-23,199.4516129032258,3.903225806451613,1039.0,337.8709677419355,9.064516129032258,8230.870967741936,245.0,6.0,0.008639339954427483,0.5529177570833589,0.012341914220610687,0.5996113325513359,2020-04-19,2020-07-17,2020-05-29,2020-03-20,2020-09-29,2020-05-29,168.0,8.571428571428571,486.0
174,SSD,South Sudan,2,11062113.0,2020-06-05,2020-05-07,2020-05-15,2020-05-20,2020-05-30,93.57142857142857,,2020-05-30,,2020-04-24,2020-08-23,121,,,3016.0,59.0,False,0.019342248751650123,,0,,,,,,30.967741935483872,0.3225806451612903,,,,,47.0,0.5714285714285714,0.0005165636722645767,0.08458730133332445,,,,,,,,,,,
175,STP,São Tomé and Príncipe,0,215056.0,,2020-04-09,2020-05-01,2020-05-09,2020-05-26,,,,,,,,,,967.0,16.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
176,SUR,Suriname,2,581372.0,2020-07-19,2020-03-22,2020-04-04,2020-06-16,2020-06-25,95.0,,2020-08-14,,2020-04-04,2020-11-07,217,,,5278.0,116.0,False,0.021754039448056404,,0,,,,,,63.225806451612904,0.7096774193548387,,,,,111.0,1.5714285714285714,0.027029656939594124,1.634065624075463,,,,,,,,,,,
177,SVK,Slovakia,3,5454073.0,2020-04-18,2020-03-14,2020-04-07,2020-04-16,2020-04-19,59.857142857142854,,2020-04-20,,2020-03-13,2020-06-05,84,2020-06-05,2020-11-18,88602.0,557.0,True,0.018443587089489042,,1,,0.44785389404662923,1.4289660246164763e-18,0.4905161757072816,2.4904428197045725e-30,33.03225806451613,0.3870967741935484,1251.9354838709678,1950.5483870967741,14.161290322580646,12342.451612903225,28.0,1.4285714285714286,0.00261927449187319,0.10974760120948665,,,,,,,,,166.0,,
178,SVN,Slovenia,1,2087946.0,2020-04-07,2020-03-08,2020-03-18,2020-03-27,2020-03-30,,,,,2020-03-18,2020-11-18,,,,56937.0,556.0,True,,,1,,0.4755099323539051,4.384609847673267e-22,0.6717422025223043,1.0870287301610079e-53,1401.225806451613,11.193548387096774,5285.903225806452,,,,,,,,,,,,,,,,,,
179,SWE,Sweden,3,10285453.0,2020-03-17,2020-03-06,2020-03-12,2020-03-16,2020-03-19,1089.142857142857,,2020-06-20,,2020-03-12,2020-07-29,139,2020-07-29,2020-11-18,192439.0,6225.0,True,0.07387377468660071,,3,,0.3844398568649817,1.145436408447118e-21,0.48988039806037403,2.9211971085632732e-15,,,,2477.0967741935483,9.935483870967742,27618.354838709678,5725.0,29.857142857142858,0.029028515182698184,1.0589157882913443,,,2020-04-17,,2020-09-09,2020-03-11,,,112.0,,
180,SWZ,Swaziland,2,1148130.0,2020-07-07,2020-03-27,2020-04-18,2020-06-21,2020-06-29,90.57142857142857,,2020-08-15,,2020-04-06,2020-11-03,211,,,6124.0,119.0,False,0.019890011386486422,,0,,,,,,70.35483870967742,1.5483870967741935,,,,,117.0,1.7142857142857142,0.014931111583929645,0.7888603953509495,,,,,,,,,,,
181,SXM,Sint Maarten,0,40733.0,,2020-03-03,2020-04-02,2020-04-08,2020-04-20,,,,,,,,,,954.0,24.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
182,SYC,Seychelles,0,97625.0,,2020-03-15,,,,,,,,,,,,,160.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
183,SYR,Syria,1,17070135.0,2020-08-08,2020-05-25,2020-03-30,2020-06-02,2020-07-04,,,,,2020-03-30,2020-11-18,,,,6836.0,354.0,False,,,0,,,,,,56.74193548387097,3.4193548387096775,,,,,,,,,,,,,,,,,,,
184,TCA,Turks and Caicos Islands,0,38191.0,,2020-03-25,2020-04-06,2020-09-05,,,,,,,,,,,720.0,6.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
185,TCD,Chad,0,15946876.0,2020-08-28,2020-05-03,2020-04-29,2020-05-01,2020-05-03,,,,,,,,,,1608.0,101.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
186,TGO,Togo,0,8082366.0,2020-08-06,2020-04-05,2020-03-28,2020-04-17,2020-05-09,,,,,,,,,,2722.0,62.0,True,,,0,,0.08253628138372318,0.12406032424277713,0.4573795939215088,9.026312951092662e-26,,,,,,,,,,,,,,,,,,,,,
187,THA,Thailand,1,69625582.0,2020-03-26,2020-03-21,2020-03-01,2020-03-27,2020-03-31,,,,,2020-03-01,2020-11-18,,,,3880.0,60.0,True,,,0,,0.15782403365281913,0.0011432658043119698,0.10526281564331146,0.013505068684287191,5.67741935483871,0.03225806451612903,4381.225806451613,,,,,,,,,,,,,,,,,,
188,TJK,Tajikistan,2,9321018.0,2020-05-16,2020-05-04,2020-05-04,2020-05-06,2020-05-08,203.28571428571428,,2020-05-29,,2020-05-04,2020-08-30,118,,,11689.0,85.0,False,0.0036436133644988304,,0,,,,,,122.34482758620689,1.6206896551724137,,,,,66.0,0.42857142857142855,0.00045979036685845747,0.21809389734652831,,,,,,,,,,,
189,TLS,Timor-Leste,0,1293119.0,,2020-04-17,,,,,,,,,,,,,30.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
190,TTO,Trinidad and Tobago,2,1394973.0,2020-08-24,2020-03-18,2020-03-26,2020-04-02,2020-08-16,123.42857142857143,,2020-09-15,,2020-03-26,2020-11-11,230,,,6135.0,113.0,True,0.017917962387087222,,0,,0.4861720345818388,1.8440596044110912e-18,0.5950266679427928,1.814029699622519e-30,86.03225806451613,1.4516129032258065,428.0967741935484,,,,110.0,2.5714285714285716,0.018433536501628142,0.8848097520781509,,,,,,,,,,,
191,TUN,Tunisia,1,11694719.0,2020-05-03,2020-03-22,2020-03-21,2020-03-26,2020-04-02,,,,,2020-03-21,2020-11-18,,,,81723.0,2445.0,True,,,1,,0.257164445850056,1.829328350102332e-07,0.24862125069958202,5.105379911307094e-07,309.2258064516129,3.3225806451612905,2842.8709677419356,,,,,,,,,,,,,,,,,,
192,TUR,Turkey,3,83429615.0,2020-03-23,2020-03-21,2020-03-19,2020-03-21,2020-03-22,4558.714285714285,,2020-04-17,,2020-03-18,2020-06-07,81,2020-06-07,2020-11-18,421413.0,11704.0,True,0.027580544421260712,,3,,0.3353620816937144,5.6420294018388693e-14,0.24870008063618032,2.3026711336804998e-08,3737.2,85.8,24328.133333333335,2268.483870967742,75.93548387096774,129524.70967741935,4669.0,105.0,0.012585459012366292,0.5464143980185316,,,2020-04-23,,2020-08-13,2020-03-18,,,164.0,,
193,TWN,Taiwan,0,,,,2020-02-17,2020-03-30,,,,,,,,,,,607.0,7.0,True,,,0,,0.11981069959445832,0.02448541716330435,0.29108112898977834,2.1717737129575028e-11,,,,,,,,,,,,,,,,,,,,,
194,TZA,Tanzania,0,58005463.0,,2020-04-25,2020-03-29,2020-04-18,2020-04-23,,,,,,,,,,509.0,21.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
195,UGA,Uganda,1,44269594.0,2020-07-10,2020-05-17,2020-07-25,2020-08-04,2020-08-14,,,,,2020-07-25,2020-11-18,,,,16563.0,150.0,True,,,0,,0.3217540564686057,1.3999301832629216e-09,0.11099836152837833,0.055451701968042735,170.06451612903226,1.5483870967741935,2258.967741935484,,,,,,,,,,,,,,,,,,
196,UKR,Ukraine,1,44385155.0,2020-04-04,2020-03-29,2020-03-19,2020-03-27,2020-03-31,,,,,2020-03-19,2020-11-18,,,,557657.0,9856.0,True,,,1,,0.5728760468568146,6.133313607923099e-39,0.7342472222511182,6.227452379952126e-58,8130.580645161291,134.83870967741936,38715.967741935485,,,,,,,,,,,,,,,,,,
197,URY,Uruguay,1,3461734.0,2020-07-16,2020-03-17,2020-03-30,2020-04-05,2020-04-20,,,,,2020-03-30,2020-11-18,,,,4208.0,68.0,True,,,0,,0.10137763929158516,0.06291114213997079,0.47545160091124006,8.658352903820185e-26,50.96774193548387,0.45161290322580644,3015.5806451612902,,,,,,,,,,,,,,,,,,
198,USA,United States,1,328239523.0,2020-03-11,2020-03-13,2020-03-01,2020-03-03,2020-03-05,,,,,2020-03-01,2020-11-18,,,,11359802.0,248687.0,True,,,2,,0.4000362630434233,1.9129063800352233e-24,0.6532690763052209,2.0358901660919925e-53,83772.09677419355,861.7741935483871,1151575.3548387096,,,,,,,,,,2020-04-22,,2020-06-22,2020-02-29,,,,,
199,UZB,Uzbekistan,2,33580650.0,2020-04-15,2020-04-01,2020-03-29,2020-04-19,2020-05-04,750.1428571428571,,2020-08-07,,2020-03-22,2020-09-05,167,,,70648.0,599.0,False,0.010390734928022513,,1,,,,,,579.7096774193549,4.451612903225806,,,,,338.0,6.0,0.0017867432583943432,0.22338544880544514,,,,,,,,,,,
200,VAT,Vatican City,0,,,,,,,,,,,,,,,,26.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
201,VCT,Saint Vincent and the Grenadines,0,110589.0,,2020-03-13,,,,,,,,,,,,,83.0,0.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
202,VEN,Venezuela,2,28515829.0,2020-05-25,2020-04-02,2020-03-27,2020-04-05,2020-04-22,1285.2857142857142,,2020-08-18,,2020-03-27,2020-08-27,153,,,98050.0,858.0,False,0.012057517323187756,,2,,,,,,752.2258064516129,5.741935483870968,,,,,342.0,9.285714285714286,0.003256336782533759,0.4507271081916343,,,2020-08-16,,2020-11-14,2020-03-27,,,,,
203,VGB,British Virgin Islands,0,30030.0,,2020-03-27,2020-04-20,,,,,,,,,,,,72.0,1.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
204,VIR,"Virgin Islands, U.S.",0,106631.0,2020-08-26,2020-03-24,2020-04-06,2020-05-12,2020-08-21,,,,,,,,,,1450.0,23.0,False,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
205,VNM,Vietnam,0,96462106.0,2020-08-21,2020-07-31,2020-08-01,2020-08-02,2020-08-07,,,,,,,,,,1288.0,35.0,True,,,0,,0.16898984917065507,0.0009107985751657299,0.18192569628096752,0.002575245577585352,,,,,,,,,,,,,,,,,,,,,
206,XKO,Kosovo,3,,2020-05-21,,2020-03-23,2020-04-08,2020-04-17,268.85714285714283,,2020-08-03,,2020-03-23,2020-10-06,197,2020-10-06,2020-11-18,30495.0,849.0,False,0.043532904682974806,,3,,,,,,185.0,6.258064516129032,,438.83870967741933,6.32258064516129,,629.0,11.428571428571429,,,,,2020-08-06,,2020-10-06,2020-03-23,,,43.0,,
207,YEM,Yemen,0,29161922.0,2020-06-25,2020-05-20,2020-05-01,2020-05-07,2020-05-13,,,,,,,,,,2072.0,604.0,False,,,2,,,,,,,,,,,,,,,,,,2020-06-18,,2020-07-12,2020-04-30,,,,,
208,ZAF,South Africa,2,58558270.0,2020-03-28,2020-03-24,2020-03-27,2020-04-01,2020-04-06,12583.714285714286,,2020-07-20,,2020-03-12,2020-10-02,204,,,754256.0,20433.0,True,0.027631950456602758,,2,,0.6917878027742667,3.5858636033951434e-56,0.8035917071918945,9.677184459375331e-82,8923.0,103.29032258064517,38625.74193548387,,,,16866.0,136.28571428571428,0.023273521278158366,2.1489217980166226,,,2020-08-11,,2020-10-06,2020-03-26,,,,,
209,ZMB,Zambia,2,17861030.0,2020-05-28,2020-04-29,2020-04-03,2020-05-10,2020-06-09,301.0,,2020-08-01,,2020-04-03,2020-11-16,227,,,17243.0,353.0,True,0.0204850621013763,,4,,0.08509983471014596,0.10764378439190997,0.25899854342054013,7.156254536209689e-09,139.70967741935485,3.903225806451613,839.0322580645161,,,,352.0,3.0,0.0016796343771887734,0.16852331584460695,,,2020-07-21,2020-08-12,2020-07-30,2020-04-03,2020-10-01,2020-07-30,,,
210,ZWE,Zimbabwe,2,14645468.0,2020-07-14,2020-05-28,2020-03-24,2020-06-21,2020-07-10,208.57142857142858,,2020-08-06,,2020-03-24,2020-10-03,193,,,8945.0,260.0,True,0.02954271741907229,,2,,0.35364283640890315,2.1524262129791012e-11,0.46528264718818085,8.746581952376971e-21,116.29032258064517,2.4193548387096775,1039.4193548387098,,,,227.0,6.142857142857143,0.004194374084090138,0.14241363169236285,,,2020-09-01,,2020-09-19,2020-03-24,,,,,
